,time,signal,type,phrase,results
10,219.4123604297638,has_information,Video, ,"1541,1673,2203,4024,2718,4100,5834,4488,2372,229,621,5347,865,4652,850,2425,5545,1155,1954,864,3697,1667,2539,3475,2644,4415,102,256,925,5019,5594,921,528,41,3093,4396,3191,263,238,3688,1470,4483,646,1476,2263,496,1725,1045,4147,1705,1521,1724,2506,1373,1924,685,4058,285,2608,4424,2956,5112,415,1844,1479,4409,1465,1994,1406,2723,3524,2413,5189,456,2070,616,4101,5627,711,1888,2207,1330,1308,897,1604,1232,1947,3878,154,1086,2543,2450,1035,597,393,3698,3489,3109,4411,4581"
11,227.09008836746216,has_information,Video, ,"1541,1673,2203,4024,2718,4100,5834,4488,2372,229,621,5347,865,4652,850,2425,5545,1155,1954,864,3697,1667,2539,3475,2644,4415,102,256,925,5019,5594,921,528,41,3093,4396,3191,263,238,3688,1470,4483,646,1476,2263,496,1725,1045,4147,1705,1521,1724,2506,1373,1924,685,4058,285,2608,4424,2956,5112,415,1844,1479,4409,1465,1994,1406,2723,3524,2413,5189,456,2070,616,4101,5627,711,1888,2207,1330,1308,897,1604,1232,1947,3878,154,1086,2543,2450,1035,597,393,3698,3489,3109,4411,4581"
12,360.74593710899353,has_information,Video, ,"5571,2470,5568,5551,5331,3146,2794,5737,5558,4237,3700,4231,1266,2814,5825,1704,2500,4782,4253,4119,580,5664,5313,2196,3977,3463,3606,1582,5761,5847,198,2018,4239,2438,4236,3452,5197,1831,2775,2078,2180,1586,3423,3490,4238,2591,2233,4259,2319,3437,3753,1143,1022,1472,3464,2109,3468,3681,3956,4056,1151,1473,2429,993,645,974,3436,3836,3210,4151,2207,2070,2412,3599,4896,1216,2039,1302,1748,2642,3383,1990,3473,1233,4991,81,1529,2991,3441,5752,4118,41,896,2800,5063,3467,700,707,872,1736"
13,362.25661063194275,has_information,Video, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
14,373.11121344566345,has_item,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
15,520.7711589336395,searching,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
16,521.6960046291351,searching,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
17,532.4454939365387,searching,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
18,533.9225564002991,searching,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
19,537.0555126667023,searching,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
20,597.3775789737701,idle,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
21,633.4161365032196,idle,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
22,635.2599363327026,idle,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
23,636.8958570957184,idle,Audio, ,"829,241,24,650,682,626,176,508,515,121,447,233,616,0,613,151,571,404,211,552,641,727,240,563,555,180,505,328,288,749,104,547,445,86,212,346,322,452,864,112,153,366,479,53,248,81,323,154,341,27,16,464,389,178,640,551,635,529,705,524,665,168,63,448,841,386,608,509,638,261,300,531,385,709,491,806,257,559,337,859,602,14,350,581,685,237,466,336,658,267,537,750,234,400,231,354,451,291,779,247"
