,time,signal,type,phrase,results
10,762.349081993103,has_information,Movement, ,"1472,1829,1843,1833,1467,1848,1452,842,1473,1474,1844,1468,1453,1834,1454,1457,968,1451,1842,1828,967,1841,840,969,1832,966,841,1223,1459,1466,76,1458,1847,844,843,953,828,2098,965,1094,1471,1450,98,2099,2091,96,829,75,827,826,95,2076,847,2094,1849,1208,2079,1202,825,846,2078,833,848,2096,1470,1091,1217,957,99,2097,794,1846,1222,973,1831,2093,1826,831,79,849,1456,1469,2095,1465,1219,958,2092,1462,1092,791,830,2075,1203,845,97,83,2077,834,2044,404"
11,764.1968967914581,has_information,Video, ,"497,3578,3537,1961,996,1388,2201,3549,5545,2498,5448,3691,1342,4838,1059,2653,4097,3625,1783,3995,2662,3627,2850,428,4811,466,2379,3980,4824,2269,3810,1705,885,3480,3546,3062,1969,4070,1280,1175,2723,483,3479,2507,2563,3540,2637,3464,273,2722,1262,2925,4100,2440,1378,2551,4401,2777,1397,3109,3585,2787,1860,5256,1278,2596,1118,3167,2517,5578,2085,4354,4925,3290,3506,1010,5006,2241,3284,5743,4595,1797,5252,4562,2523,3275,3733,70,3927,3153,177,2974,4357,1096,5473,1520,1208,1653,948,3425"
12,772.0832440853119,has_information,Video, ,"497,3578,3537,1961,996,1388,2201,3549,5545,2498,5448,3691,1342,4838,1059,2653,4097,3625,1783,3995,2662,3627,2850,428,4811,466,2379,3980,4824,2269,3810,1705,885,3480,3546,3062,1969,4070,1280,1175,2723,483,3479,2507,2563,3540,2637,3464,273,2722,1262,2925,4100,2440,1378,2551,4401,2777,1397,3109,3585,2787,1860,5256,1278,2596,1118,3167,2517,5578,2085,4354,4925,3290,3506,1010,5006,2241,3284,5743,4595,1797,5252,4562,2523,3275,3733,70,3927,3153,177,2974,4357,1096,5473,1520,1208,1653,948,3425"
13,812.1224954128265,searching,Video, ,"497,3578,3537,1961,996,1388,2201,3549,5545,2498,5448,3691,1342,4838,1059,2653,4097,3625,1783,3995,2662,3627,2850,428,4811,466,2379,3980,4824,2269,3810,1705,885,3480,3546,3062,1969,4070,1280,1175,2723,483,3479,2507,2563,3540,2637,3464,273,2722,1262,2925,4100,2440,1378,2551,4401,2777,1397,3109,3585,2787,1860,5256,1278,2596,1118,3167,2517,5578,2085,4354,4925,3290,3506,1010,5006,2241,3284,5743,4595,1797,5252,4562,2523,3275,3733,70,3927,3153,177,2974,4357,1096,5473,1520,1208,1653,948,3425"
14,829.3466093540192,searching,Video, ,"497,3578,3537,1961,996,1388,2201,3549,5545,2498,5448,3691,1342,4838,1059,2653,4097,3625,1783,3995,2662,3627,2850,428,4811,466,2379,3980,4824,2269,3810,1705,885,3480,3546,3062,1969,4070,1280,1175,2723,483,3479,2507,2563,3540,2637,3464,273,2722,1262,2925,4100,2440,1378,2551,4401,2777,1397,3109,3585,2787,1860,5256,1278,2596,1118,3167,2517,5578,2085,4354,4925,3290,3506,1010,5006,2241,3284,5743,4595,1797,5252,4562,2523,3275,3733,70,3927,3153,177,2974,4357,1096,5473,1520,1208,1653,948,3425"
15,1002.5995905399323,searching,Video, ,"645,3438,1,1266,1666,4119,3424,3977,3918,2814,993,2109,1549,2438,1193,3163,1955,3919,2470,2675,3606,3441,4887,2902,1349,2132,1583,2125,2597,219,1704,2677,1980,1366,2500,5892,1027,1049,3146,3600,684,2577,1087,4773,3442,1259,1472,3437,3956,999,3806,2087,554,4949,1736,966,1387,4233,1397,2853,3946,3304,3612,5847,579,3468,3434,1384,240,3252,4013,3473,4336,2963,3788,2105,5313,3422,3520,4839,4000,2449,580,127,1459,1865,4782,5470,5489,1959,5551,2395,2003,740,1093,3940,4110,4963,3938,3436"
16,1065.7418282032013,searching,Video, ,"97,275,96,99,590,446,840,536,525,456,287,626,72,495,866,225,71,181,596,54,45,189,643,717,707,416,587,5,391,229,459,165,829,183,813,849,671,198,320,367,44,306,754,20,660,110,426,647,123,420,751,424,478,359,743,672,141,519,522,591,82,799,755,558,33,9,465,684,390,623,108,681,10,771,654,395,686,714,173,427,76,343,701,857,413,498,588,674,375,541,855,680,253,264,706,172,814,471,736,621"
17,1219.4693622589111,has_item,Audio, ,"384,654,771,31,71,318,606,658,91,194,221,619,514,581,454,506,178,585,491,27,341,555,188,571,151,200,216,160,530,554,638,220,476,762,608,509,301,353,261,12,357,18,562,232,830,811,802,363,705,468,389,449,297,634,785,253,41,824,451,859,602,56,436,539,808,38,137,447,832,486,245,260,248,156,208,343,118,561,648,308,501,73,690,770,247,718,685,100,230,758,565,753,86,529,669,668,238,547,104,630"
18,1385.357130765915,has_item,Audio, ,"138,807,678,524,438,624,33,212,747,322,207,456,275,3,446,590,354,337,656,664,176,256,99,382,717,366,181,662,19,479,751,431,834,671,198,196,745,54,45,412,453,789,621,710,202,356,459,229,466,737,227,292,189,643,287,251,97,688,323,152,555,416,840,536,502,234,102,596,367,568,429,570,217,302,96,497,373,131,225,483,818,204,481,351,66,756,394,757,627,76,652,563,370,252,726,686,714,371,527,495"
19,1387.5117373466492,has_item,Movement, ,"1992,1993,1994,1977,1978,1983,1743,1742,1991,1997,1998,1987,868,1979,1982,1741,1744,1984,493,869,2118,867,1999,1988,857,1748,1747,852,2119,118,2117,492,2108,1981,866,872,1727,2116,1990,117,873,482,618,494,862,478,2107,107,477,1728,119,617,1867,123,993,853,858,497,2102,1732,1740,1868,1989,865,2103,122,103,854,1734,491,116,483,2123,1869,487,622,2112,1733,859,108,498,1996,115,484,1852,623,1729,102,243,743,1980,1726,744,488,499,602,2122,104,1749,874"
20,1412.3375687599182,has_item,Video, ,"499,4277,4016,145,5493,4927,3238,965,48,895,752,4731,4001,4306,4278,4750,3358,4969,1603,823,5271,3254,3106,431,3081,3396,5469,387,3755,5561,3510,4945,4713,5786,1911,305,4936,2776,1467,552,3305,1551,428,2091,5753,419,4984,177,2454,5727,2271,2670,1529,4249,2555,58,5435,4966,3748,2051,5452,5793,4260,3473,5041,1461,2406,5895,5735,4116,2721,5730,4340,2652,3291,426,1869,652,851,5767,2000,3262,1766,5720,64,2884,3171,3370,3503,5611,3184,4086,5698,5324,5742,3104,5287,3261,353,3432"
