,time,signal,type,phrase,results
13,267.1155354976654,has_item,Video,Hands,"1129,671,858,271,680,1576,422,810,4353,5681,560,3649,14,1886,4227,5686,3499,3801,2301,1875,774,5685,75,5691,1887,2155,5690,5692,5688,5680,5684,5078,5687,459,5087,4077,1348,3759,4299,1740,1490,5689,677,5683,2032,406,291,4755,5667,4058,4324,5674,4067,606,296,1362,2328,5672,3361,1196,5673,5671,4101,288,5669,278,5676,833,5,1411,913,5679,2068,5668,5675,1932,1412,904,1516,5670,4068,524,5093,961,5693,505,352,4361,5694,4374,1082,446,5682,1248,5695,601,81,155,5677,4056"
14,271.73012590408325,has_item,Video,Hands,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
15,326.8221094608307,has_item,Movement, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
16,344.8460376262665,has_item,Movement, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
17,458.6058671474457,idle,Movement, ,"4967,2416,1942,5815,2449,1018,1669,2550,3658,2121,785,2227,5503,668,5832,558,4773,1259,1579,3841,20,2596,243,5802,3788,5836,1551,4963,645,740,1141,1616,3436,2318,412,1529,3441,1996,3082,1860,1862,4057,3243,1781,3410,366,852,4500,1419,4972,5116,81,264,3468,2123,144,65,2582,5761,1022,2131,1071,4927,2132,4673,4131,4100,734,5481,2729,1831,392,1295,2078,4755,1865,1395,632,1586,5693,5857,5677,5005,3461,2605,5634,3660,947,2228,1183,2342,2794,1974,2286,4503,4261,1266,4792,4018,3891"
18,464.4301726818085,idle,Video,…,
19,469.722669839859,idle,Video,Wait,"1141,5254,2021,2640,2411,2393,1080,55,2140,557"
20,480.5771186351776,idle,Video,Question,"204,4320,4325,4329,4867,139,4328,4159,4321,4323,4326,4332"
21,505.10331439971924,idle,Video,Stop,"1141,2021,109,2640,2411,2437,1080,2140,557"
22,514.2302107810974,idle,Video,Idle,
23,516.2774028778076,idle,Video,Idle,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
24,517.50639295578,idle,Audio, ,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
25,608.1237742900848,idle,Movement, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
26,661.8863170146942,idle,Movement, ,"4967,2416,1942,5815,2449,1018,1669,2550,3658,2121,785,2227,5503,668,5832,558,4773,1259,1579,3841,20,2596,243,5802,3788,5836,1551,4963,645,740,1141,1616,3436,2318,412,1529,3441,1996,3082,1860,1862,4057,3243,1781,3410,366,852,4500,1419,4972,5116,81,264,3468,2123,144,65,2582,5761,1022,2131,1071,4927,2132,4673,4131,4100,734,5481,2729,1831,392,1295,2078,4755,1865,1395,632,1586,5693,5857,5677,5005,3461,2605,5634,3660,947,2228,1183,2342,2794,1974,2286,4503,4261,1266,4792,4018,3891"
27,671.4080848693848,idle,Video, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
28,673.2511222362518,idle,Movement, ,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
29,684.3135802745819,idle,Movement, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
30,761.918928861618,searching,Video, ,"4967,2416,1942,5815,2449,1018,1669,2550,3658,2121,785,2227,5503,668,5832,558,4773,1259,1579,3841,20,2596,243,5802,3788,5836,1551,4963,645,740,1141,1616,3436,2318,412,1529,3441,1996,3082,1860,1862,4057,3243,1781,3410,366,852,4500,1419,4972,5116,81,264,3468,2123,144,65,2582,5761,1022,2131,1071,4927,2132,4673,4131,4100,734,5481,2729,1831,392,1295,2078,4755,1865,1395,632,1586,5693,5857,5677,5005,3461,2605,5634,3660,947,2228,1183,2342,2794,1974,2286,4503,4261,1266,4792,4018,3891"
31,766.3803596496582,searching,Video,Eye,"5888,5905,5891,5906,2325,66,559,2384,449,3615,5883,4949,4325,5903,5902,5910,4675,5884,408,5870,1619,5892,5893,5889,5896,5907,221,5894,4338,5850,5900,5820,5898,5901,5908,5899,5897,5885,5886"
32,777.3983991146088,searching,Video,Look,
33,783.2363357543945,searching,Video,search,"4965,630,205,1666,347,246,339,4865,226,47,4298"
34,788.4743223190308,searching,Video,map,"5815,5802,65,5772,4981,311,552,4070,584,4843,205,883,1783,112,648,5791,129,5810,5120,1971,2644,5578,171,45,869,3885,292,4702,5812,423,29,332,638,5786,1251,3062,5511,661,5797,5056,88,4718,122,5792,5774,5793,5801,788,5795,5775,5781,383,5806,3775,5604,575,1677,5794,5783,5788,4447,944,5805,5820,136,327,5479,5821,5804,669,5780,5819,89,5782,585,2526,5787,5773,5816,4440,336,5800,5119,5803,4111,404,5807,168,63,840,259,5811,886,5303,2512,5784,142,398,5817,1048"
35,800.8400454521179,searching,Video,Search,"4965,630,205,1666,347,246,339,4865,226,47,4298"
36,816.5208721160889,searching,Video,Search,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
37,818.115612745285,searching,Audio, ,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
38,926.4963686466217,searching,Movement, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
39,950.9697897434235,???,Movement, ,"4967,2416,1942,5815,2449,1018,1669,2550,3658,2121,785,2227,5503,668,5832,558,4773,1259,1579,3841,20,2596,243,5802,3788,5836,1551,4963,645,740,1141,1616,3436,2318,412,1529,3441,1996,3082,1860,1862,4057,3243,1781,3410,366,852,4500,1419,4972,5116,81,264,3468,2123,144,65,2582,5761,1022,2131,1071,4927,2132,4673,4131,4100,734,5481,2729,1831,392,1295,2078,4755,1865,1395,632,1586,5693,5857,5677,5005,3461,2605,5634,3660,947,2228,1183,2342,2794,1974,2286,4503,4261,1266,4792,4018,3891"
40,962.6300511360168,???,Video,Alert,"1357,71,121,67,126,363,678,3566,4414,5434"
41,983.2290034294128,???,Audio, ,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
42,1034.1614620685577,???,Video, ,"4967,2416,1942,5815,2449,1018,1669,2550,3658,2121,785,2227,5503,668,5832,558,4773,1259,1579,3841,20,2596,243,5802,3788,5836,1551,4963,645,740,1141,1616,3436,2318,412,1529,3441,1996,3082,1860,1862,4057,3243,1781,3410,366,852,4500,1419,4972,5116,81,264,3468,2123,144,65,2582,5761,1022,2131,1071,4927,2132,4673,4131,4100,734,5481,2729,1831,392,1295,2078,4755,1865,1395,632,1586,5693,5857,5677,5005,3461,2605,5634,3660,947,2228,1183,2342,2794,1974,2286,4503,4261,1266,4792,4018,3891"
43,1035.1438121795654,???,Audio, ,"678,606,248,563,773,154,505,559,585,139,564,670,757,56,3,312,722,288,287,212,333,620,280,194,531,219,601,838,338,74,31,18,835,175,185,220,810,244,306,71,579,487,716,401,792,488,500,508,339,278,820,270,496,28,748,632,721,346,405,188,717,719,491,734,225,128,733,353,518,865,20,59,521,132,730,100,543,832,251,395,192,336,481,361,494,286,99,665,214,522,308,382,854,48,133,640,11,149,742,621"
44,1036.065854549408,???,Audio, ,"1020,1000,1001,1875,1021,1383,1005,1016,1378,895,878,1004,1024,875,1003,1050,1879,876,1398,1070,1899,1393,879,1399,899,1051,1394,896,1878,1379,877,1895,898,1015,1054,1429,1877,897,1392,1055,1434,1446,1006,884,1010,1397,1876,1896,1449,1395,880,1897,1898,1377,883,1056,881,1023,1071,1376,1396,945,1009,1940,1375,1074,1053,1382,890,1428,1019,1448,1433,1381,925,1128,1065,1891,1388,1389,1127,1384,1425,1060,1445,1881,1148,1008,1884,1011,891,754,752,1387,1147,1431,1426,1066,1925,1002"
