,iterations,avg_loss
222,154734,2.5832551767357455
223,155431,2.608210504824667
224,156128,2.6234163916435955
225,156825,2.67567067850953
226,157522,2.6482946157797507
227,158219,2.628061237088919
228,158916,2.6206563021907505
229,159613,2.6630411955342232
230,160310,2.655959634219899
231,161007,2.6036027500584957
232,161704,2.5858569918267182
233,162401,2.594235063112278
234,163098,2.5835094643460113
235,163795,2.578708884021644
236,164492,2.63238512255369
237,165189,2.641315815951595
238,165886,2.5788189355748967
239,166583,2.573168646485426
240,167280,2.51172965773551
241,167977,2.4948877693077756
242,168674,2.51189647548681
243,169371,2.5564103968003216
244,170068,2.5356722575862234
245,170765,2.5695374925304177
246,171462,2.516394036401122
247,172159,2.588985098314764
248,172856,2.629668209781948
249,173553,2.5899612667570837
250,174250,2.585052260367395
251,174947,2.5646903641425727
252,175644,2.52117918279968
253,176341,2.617827159602468
254,177038,2.584771899273953
255,177735,2.562097743730805
256,178432,2.611357783313461
257,179129,2.5770919942103294
258,179826,2.5622336334272298
259,180523,2.524787202285044
260,181220,2.5524171257292694
261,181917,2.5610251296712474
262,182614,2.542500970695419
263,183311,2.505336164915066
264,184008,2.630379565990125
265,184705,2.583072394175372
266,185402,2.5785122547122294
267,186099,2.5835962062928735
268,186796,2.5243885910493913
269,187493,2.5592942750949943
270,188190,2.5724942933880275
271,188887,2.535713940131955
272,189584,2.497249729151021
273,190281,2.5892985438342757
274,190978,2.578627916114402
275,191675,2.526319938889535
276,192372,2.5587734950324212
277,193069,2.518733255832404
278,193766,2.5201958611158592
279,194463,2.562739663691911
280,195160,2.5766036637031196
281,195857,2.562817347785151
282,196554,2.553579940686438
283,197251,2.570337686853395
284,197948,2.56149528974098
285,198645,2.464125990354519
286,199342,2.572069313125939
287,200039,2.5125266065556486
288,200736,2.598953515248456
289,201433,2.5568718000327157
290,202130,2.5313150414093326
291,202827,2.5667463272510678
292,203524,2.5289720127538082
293,204221,2.476710895554749
294,204918,2.5462281926290546
295,205615,2.540723600893828
296,206312,2.5612617394161363
297,207009,2.553040136394747
298,207706,2.589565545277753
299,208403,2.582285017673049
