,time,signal,type,phrase,results
10,533.9410147666931,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
11,539.1046116352081,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
12,542.168704032898,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
13,581.1912698745728,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
14,585.6874189376831,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
15,594.7077913284302,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
16,612.2089140415192,searching,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
17,613.3594961166382,searching,Audio, ,"1860,235,1855,110,1861,1850,1870,230,245,1485,105,111,225,1856,485,120,1475,610,1865,2110,1480,1864,1851,480,860,1985,236,1495,350,100,1859,985,360,1871,1874,1235,1490,486,1863,1230,605,370,1486,855,1862,735,1476,114,1496,980,495,1854,226,355,1110,231,861,1245,475,1481,600,864,106,121,361,1866,620,239,2120,1240,1857,975,101,2111,611,1785,986,1980,1775,2105,2114,113,115,1225,850,481,2100,104,1858,1489,862,1226,1995,240,246,995,1986,1869,124,1872"
18,624.1995930671692,searching,Movement, ,"1860,235,1855,110,1861,1850,1870,230,245,1485,105,111,225,1856,485,120,1475,610,1865,2110,1480,1864,1851,480,860,1985,236,1495,350,100,1859,985,360,1871,1874,1235,1490,486,1863,1230,605,370,1486,855,1862,735,1476,114,1496,980,495,1854,226,355,1110,231,861,1245,475,1481,600,864,106,121,361,1866,620,239,2120,1240,1857,975,101,2111,611,1785,986,1980,1775,2105,2114,113,115,1225,850,481,2100,104,1858,1489,862,1226,1995,240,246,995,1986,1869,124,1872"
19,708.6678423881531,idle,Movement, ,"1860,235,1855,110,1861,1850,1870,230,245,1485,105,111,225,1856,485,120,1475,610,1865,2110,1480,1864,1851,480,860,1985,236,1495,350,100,1859,985,360,1871,1874,1235,1490,486,1863,1230,605,370,1486,855,1862,735,1476,114,1496,980,495,1854,226,355,1110,231,861,1245,475,1481,600,864,106,121,361,1866,620,239,2120,1240,1857,975,101,2111,611,1785,986,1980,1775,2105,2114,113,115,1225,850,481,2100,104,1858,1489,862,1226,1995,240,246,995,1986,1869,124,1872"
20,709.9110472202301,idle,Movement, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
21,813.1182918548584,idle,Video, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
22,855.6909527778625,idle,Video, ,"5357,3658,1094,2999,4131,5179,61,197,2543,143,3412,785,2909,311,5375,4955,2054,2601,5143,2152,5498,3885,2087,653,4924,5182,4926,1069,3759,1568,2000,4953,5533,2931,2014,1091,2052,1701,5462,4838,5503,5254,1657,512,4933,13,4288,1853,1104,11,4945,1406,1911,2172,4100,1361,3006,5206,1763,584,767,2132,5180,79,1312,4949,2375,877,843,331,2114,1310,4946,218,2573,1664,717,177,1862,1760,4938,2389,566,5549,1279,3700,4448,231,5463,1882,1270,643,3513,3649,5270,4711,3335,4459,2610,3764"
23,857.424872636795,idle,Video, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
24,858.1664307117462,idle,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
25,896.0580477714539,idle,Audio, ,"1,425,462,340,553,331,809,778,186,236,768,592,720,270,432,530,862,457,762,687,215,485,560,823,59,676,489,193,169,766,657,504,187,668,773,255,421,632,748,716,629,741,661,242,658,838,73,316,50,781,836,6,563,372,556,614,527,371,782,605,56,453,655,824,115,8,603,697,719,174,706,84,378,634,606,216,401,595,397,100,784,353,173,851,528,36,667,361,223,208,83,654,771,260,349,30,18,695,644,715"
26,896.983051776886,idle,Audio, ,"1,425,462,340,553,331,809,778,186,236,768,592,720,270,432,530,862,457,762,687,215,485,560,823,59,676,489,193,169,766,657,504,187,668,773,255,421,632,748,716,629,741,661,242,658,838,73,316,50,781,836,6,563,372,556,614,527,371,782,605,56,453,655,824,115,8,603,697,719,174,706,84,378,634,606,216,401,595,397,100,784,353,173,851,528,36,667,361,223,208,83,654,771,260,349,30,18,695,644,715"
27,1011.5639870166779,idle,Audio, ,"1,425,462,340,553,331,809,778,186,236,768,592,720,270,432,530,862,457,762,687,215,485,560,823,59,676,489,193,169,766,657,504,187,668,773,255,421,632,748,716,629,741,661,242,658,838,73,316,50,781,836,6,563,372,556,614,527,371,782,605,56,453,655,824,115,8,603,697,719,174,706,84,378,634,606,216,401,595,397,100,784,353,173,851,528,36,667,361,223,208,83,654,771,260,349,30,18,695,644,715"
28,1060.0065903663635,idle,Audio, ,"774,724,806,228,71,770,859,602,658,154,73,245,31,608,509,771,654,606,178,477,151,571,793,529,64,547,104,301,753,291,864,452,423,440,188,517,185,762,856,702,734,709,336,18,334,17,386,785,584,288,552,168,241,147,537,750,727,581,531,385,105,120,248,449,261,346,389,307,491,194,852,233,348,316,640,182,345,400,231,200,350,14,514,463,634,583,705,300,328,50,337,409,609,679,89,25,585,271,166,816"
29,1067.8084321022034,idle,Audio, ,"774,724,806,228,71,770,859,602,658,154,73,245,31,608,509,771,654,606,178,477,151,571,793,529,64,547,104,301,753,291,864,452,423,440,188,517,185,762,856,702,734,709,336,18,334,17,386,785,584,288,552,168,241,147,537,750,727,581,531,385,105,120,248,449,261,346,389,307,491,194,852,233,348,316,640,182,345,400,231,200,350,14,514,463,634,583,705,300,328,50,337,409,609,679,89,25,585,271,166,816"
30,1174.6962513923645,has_information,Audio, ,"226,590,446,275,99,82,799,97,356,840,536,857,181,460,54,45,259,673,243,46,287,189,643,495,72,496,476,281,235,800,576,365,392,544,490,456,780,582,198,671,717,804,203,162,303,179,825,506,844,533,612,863,96,223,400,231,459,229,130,488,335,321,449,258,135,792,649,772,301,692,250,518,762,327,656,708,751,686,714,372,377,88,853,90,312,308,586,823,489,525,225,306,764,276,150,448,33,149,769,260"
31,1175.9203932285309,has_information,Audio, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
32,1195.5780923366547,has_information,Video, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
33,1197.1202731132507,has_information,Video, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
34,1218.926185131073,has_information,Video, ,"3658,5143,5533,4459,2132,4924,4261,5254,2999,2260,5357,5375,5498,5179,4943,5180,911,4845,1361,1423,3335,1069,785,4926,2550,4949,11,2601,5199,5832,1395,2543,1310,331,401,2520,4053,1853,3890,245,5182,327,4972,2179,5797,5549,4908,354,1154,3660,770,61,57,780,2152,1568,5820,4228,311,2198,5510,18,1657,4963,8,455,2327,4950,116,3885,1586,197,1070,619,2200,1081,156,231,3196,1861,1589,1029,5146,1492,1701,79,4965,5038,2375,2573,1664,2536,1674,3759,1269,4404,1402,5157,749,5728"
