modality,signal,embedding_type,embedding_size,metric,seed
auditory,idle,contrastive+autoencoder,16,0.6666666865348816,5
auditory,idle,contrastive+autoencoder,16,0.0,5
auditory,idle,contrastive+autoencoder,16,1.0,5
auditory,idle,contrastive+autoencoder,16,1.0,5
auditory,searching,contrastive+autoencoder,16,0.6666666865348816,5
auditory,searching,contrastive+autoencoder,16,0.9473684430122375,5
auditory,searching,contrastive+autoencoder,16,0.6666666865348816,5
auditory,searching,contrastive+autoencoder,16,1.0,5
auditory,searching,contrastive+autoencoder,16,0.0,5
auditory,searching,contrastive+autoencoder,16,0.3333333432674408,5
auditory,searching,contrastive+autoencoder,16,1.0,5
auditory,searching,contrastive+autoencoder,16,0.5,5
auditory,searching,contrastive+autoencoder,16,1.0,5
auditory,searching,contrastive+autoencoder,16,0.0,5
auditory,has_item,contrastive+autoencoder,16,1.0,5
auditory,has_item,contrastive+autoencoder,16,0.5,5
auditory,has_item,contrastive+autoencoder,16,0.0,5
auditory,has_item,contrastive+autoencoder,16,0.0,5
auditory,has_item,contrastive+autoencoder,16,1.0,5
auditory,has_item,contrastive+autoencoder,16,1.0,5
auditory,has_item,contrastive+autoencoder,16,0.0,5
auditory,has_item,contrastive+autoencoder,16,1.0,5
auditory,has_information,contrastive+autoencoder,16,0.0,5
auditory,has_information,contrastive+autoencoder,16,1.0,5
auditory,has_information,contrastive+autoencoder,16,0.0,5
auditory,has_information,contrastive+autoencoder,16,1.0,5
auditory,has_information,contrastive+autoencoder,16,1.0,5
auditory,has_information,contrastive+autoencoder,16,1.0,5
auditory,has_information,contrastive+autoencoder,16,0.0,5
auditory,has_information,contrastive+autoencoder,16,1.0,5
auditory,idle,contrastive,16,0.0,5
auditory,idle,contrastive,16,1.0,5
auditory,idle,contrastive,16,1.0,5
auditory,idle,contrastive,16,0.9411764740943908,5
auditory,idle,contrastive,16,0.3333333432674408,5
auditory,idle,contrastive,16,0.0,5
auditory,idle,contrastive,16,1.0,5
auditory,idle,contrastive,16,1.0,5
auditory,searching,contrastive,16,0.6666666865348816,5
auditory,searching,contrastive,16,0.9473684430122375,5
auditory,searching,contrastive,16,0.3333333432674408,5
auditory,searching,contrastive,16,1.0,5
auditory,searching,contrastive,16,0.0,5
auditory,searching,contrastive,16,0.3333333432674408,5
auditory,searching,contrastive,16,1.0,5
auditory,searching,contrastive,16,0.5,5
auditory,searching,contrastive,16,1.0,5
auditory,searching,contrastive,16,0.5,5
auditory,has_item,contrastive,16,1.0,5
auditory,has_item,contrastive,16,1.0,5
auditory,has_item,contrastive,16,0.5,5
auditory,has_item,contrastive,16,0.0,5
auditory,has_item,contrastive,16,0.8571428656578064,5
auditory,has_item,contrastive,16,1.0,5
auditory,has_item,contrastive,16,0.0,5
auditory,has_item,contrastive,16,1.0,5
auditory,has_information,contrastive,16,0.0,5
auditory,has_information,contrastive,16,1.0,5
auditory,has_information,contrastive,16,0.0,5
auditory,has_information,contrastive,16,0.5,5
auditory,has_information,contrastive,16,1.0,5
auditory,has_information,contrastive,16,1.0,5
auditory,has_information,contrastive,16,0.0,5
auditory,has_information,contrastive,16,1.0,5
auditory,idle,autoencoder,16,0.3333333432674408,5
auditory,idle,autoencoder,16,0.0,5
auditory,idle,autoencoder,16,1.0,5
auditory,idle,autoencoder,16,0.9411764740943908,5
auditory,idle,autoencoder,16,0.3333333432674408,5
auditory,idle,autoencoder,16,0.0,5
auditory,idle,autoencoder,16,1.0,5
auditory,idle,autoencoder,16,1.0,5
auditory,searching,autoencoder,16,0.6666666865348816,5
auditory,searching,autoencoder,16,0.9473684430122375,5
auditory,searching,autoencoder,16,0.0,5
auditory,searching,autoencoder,16,1.0,5
auditory,searching,autoencoder,16,0.0,5
auditory,searching,autoencoder,16,0.3333333432674408,5
auditory,searching,autoencoder,16,1.0,5
auditory,searching,autoencoder,16,0.0,5
auditory,searching,autoencoder,16,1.0,5
auditory,searching,autoencoder,16,0.5,5
auditory,has_item,autoencoder,16,1.0,5
auditory,has_item,autoencoder,16,1.0,5
auditory,has_item,autoencoder,16,0.5,5
auditory,has_item,autoencoder,16,0.3333333432674408,5
auditory,has_item,autoencoder,16,1.0,5
auditory,has_item,autoencoder,16,1.0,5
auditory,has_item,autoencoder,16,0.0,5
auditory,has_item,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,0.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,has_information,autoencoder,16,0.0,5
auditory,has_information,autoencoder,16,1.0,5
auditory,idle,random,16,0.3333333432674408,5
auditory,idle,random,16,0.0,5
auditory,idle,random,16,1.0,5
auditory,idle,random,16,0.9411764740943908,5
auditory,idle,random,16,0.3333333432674408,5
auditory,idle,random,16,0.0,5
auditory,idle,random,16,1.0,5
auditory,idle,random,16,1.0,5
auditory,searching,random,16,0.6666666865348816,5
auditory,searching,random,16,0.9473684430122375,5
auditory,searching,random,16,0.3333333432674408,5
auditory,searching,random,16,1.0,5
auditory,searching,random,16,0.0,5
auditory,searching,random,16,0.6666666865348816,5
auditory,searching,random,16,1.0,5
auditory,searching,random,16,0.5,5
auditory,searching,random,16,1.0,5
auditory,searching,random,16,0.5,5
auditory,has_item,random,16,0.800000011920929,5
auditory,has_item,random,16,1.0,5
auditory,has_item,random,16,0.0,5
auditory,has_item,random,16,0.0,5
auditory,has_item,random,16,1.0,5
auditory,has_item,random,16,1.0,5
auditory,has_item,random,16,0.0,5
auditory,has_item,random,16,1.0,5
auditory,has_information,random,16,0.0,5
auditory,has_information,random,16,1.0,5
auditory,has_information,random,16,0.0,5
auditory,has_information,random,16,1.0,5
auditory,has_information,random,16,1.0,5
auditory,has_information,random,16,1.0,5
auditory,has_information,random,16,0.0,5
auditory,has_information,random,16,1.0,5
kinesthetic,idle,contrastive+autoencoder,16,1.0,5
kinesthetic,idle,contrastive+autoencoder,16,0.0,5
kinesthetic,idle,contrastive+autoencoder,16,0.6666666865348816,5
kinesthetic,idle,contrastive+autoencoder,16,0.0,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,searching,contrastive+autoencoder,16,0.6666666865348816,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,searching,contrastive+autoencoder,16,0.5,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,searching,contrastive+autoencoder,16,1.0,5
kinesthetic,has_item,contrastive+autoencoder,16,0.0,5
kinesthetic,has_item,contrastive+autoencoder,16,0.3333333432674408,5
kinesthetic,has_item,contrastive+autoencoder,16,0.0,5
kinesthetic,has_item,contrastive+autoencoder,16,0.5,5
kinesthetic,has_item,contrastive+autoencoder,16,1.0,5
kinesthetic,has_item,contrastive+autoencoder,16,0.0,5
kinesthetic,has_item,contrastive+autoencoder,16,1.0,5
kinesthetic,has_item,contrastive+autoencoder,16,1.0,5
kinesthetic,has_item,contrastive+autoencoder,16,0.6666666865348816,5
kinesthetic,has_information,contrastive+autoencoder,16,0.0,5
kinesthetic,has_information,contrastive+autoencoder,16,0.0,5
kinesthetic,has_information,contrastive+autoencoder,16,1.0,5
kinesthetic,has_information,contrastive+autoencoder,16,1.0,5
kinesthetic,has_information,contrastive+autoencoder,16,1.0,5
kinesthetic,has_information,contrastive+autoencoder,16,1.0,5
kinesthetic,idle,contrastive,16,0.0,5
kinesthetic,idle,contrastive,16,0.0,5
kinesthetic,idle,contrastive,16,0.6666666865348816,5
kinesthetic,idle,contrastive,16,0.0,5
kinesthetic,searching,contrastive,16,1.0,5
kinesthetic,searching,contrastive,16,0.6666666865348816,5
kinesthetic,searching,contrastive,16,1.0,5
kinesthetic,searching,contrastive,16,0.0,5
kinesthetic,searching,contrastive,16,0.5,5
kinesthetic,searching,contrastive,16,1.0,5
kinesthetic,searching,contrastive,16,0.0,5
kinesthetic,searching,contrastive,16,1.0,5
kinesthetic,has_item,contrastive,16,0.0,5
kinesthetic,has_item,contrastive,16,0.3333333432674408,5
kinesthetic,has_item,contrastive,16,1.0,5
kinesthetic,has_item,contrastive,16,0.0,5
kinesthetic,has_item,contrastive,16,1.0,5
kinesthetic,has_item,contrastive,16,0.5,5
kinesthetic,has_item,contrastive,16,1.0,5
kinesthetic,has_item,contrastive,16,1.0,5
kinesthetic,has_item,contrastive,16,0.6666666865348816,5
kinesthetic,has_information,contrastive,16,0.0,5
kinesthetic,has_information,contrastive,16,0.0,5
kinesthetic,has_information,contrastive,16,1.0,5
kinesthetic,has_information,contrastive,16,1.0,5
kinesthetic,has_information,contrastive,16,1.0,5
kinesthetic,has_information,contrastive,16,1.0,5
kinesthetic,idle,autoencoder,16,0.0,5
kinesthetic,idle,autoencoder,16,0.0,5
kinesthetic,idle,autoencoder,16,0.6666666865348816,5
kinesthetic,idle,autoencoder,16,0.0,5
kinesthetic,searching,autoencoder,16,1.0,5
kinesthetic,searching,autoencoder,16,0.6666666865348816,5
kinesthetic,searching,autoencoder,16,1.0,5
kinesthetic,searching,autoencoder,16,0.0,5
kinesthetic,searching,autoencoder,16,0.5,5
kinesthetic,searching,autoencoder,16,0.0,5
kinesthetic,searching,autoencoder,16,0.0,5
kinesthetic,searching,autoencoder,16,1.0,5
kinesthetic,has_item,autoencoder,16,0.0,5
kinesthetic,has_item,autoencoder,16,0.3333333432674408,5
kinesthetic,has_item,autoencoder,16,0.0,5
kinesthetic,has_item,autoencoder,16,0.0,5
kinesthetic,has_item,autoencoder,16,1.0,5
kinesthetic,has_item,autoencoder,16,0.0,5
kinesthetic,has_item,autoencoder,16,1.0,5
kinesthetic,has_item,autoencoder,16,1.0,5
kinesthetic,has_item,autoencoder,16,0.6666666865348816,5
kinesthetic,has_information,autoencoder,16,0.0,5
kinesthetic,has_information,autoencoder,16,0.0,5
kinesthetic,has_information,autoencoder,16,1.0,5
kinesthetic,has_information,autoencoder,16,1.0,5
kinesthetic,has_information,autoencoder,16,1.0,5
kinesthetic,has_information,autoencoder,16,1.0,5
kinesthetic,idle,random,16,0.0,5
kinesthetic,idle,random,16,0.0,5
kinesthetic,idle,random,16,0.6666666865348816,5
kinesthetic,idle,random,16,0.0,5
kinesthetic,searching,random,16,1.0,5
kinesthetic,searching,random,16,0.6666666865348816,5
kinesthetic,searching,random,16,1.0,5
kinesthetic,searching,random,16,0.0,5
kinesthetic,searching,random,16,0.5,5
kinesthetic,searching,random,16,0.0,5
kinesthetic,searching,random,16,0.0,5
kinesthetic,searching,random,16,1.0,5
kinesthetic,has_item,random,16,0.0,5
kinesthetic,has_item,random,16,0.0,5
kinesthetic,has_item,random,16,1.0,5
kinesthetic,has_item,random,16,0.0,5
kinesthetic,has_item,random,16,1.0,5
kinesthetic,has_item,random,16,0.0,5
kinesthetic,has_item,random,16,1.0,5
kinesthetic,has_item,random,16,1.0,5
kinesthetic,has_item,random,16,0.6666666865348816,5
kinesthetic,has_information,random,16,1.0,5
kinesthetic,has_information,random,16,0.0,5
kinesthetic,has_information,random,16,1.0,5
kinesthetic,has_information,random,16,0.0,5
kinesthetic,has_information,random,16,1.0,5
kinesthetic,has_information,random,16,1.0,5
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,0.875,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,idle,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,0.6666666865348816,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,0.75,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,0.6000000238418579,6
visual,searching,contrastive+autoencoder,16,1.0,6
visual,searching,contrastive+autoencoder,16,0.0,6
visual,searching,contrastive+autoencoder,16,0.5,6
visual,has_item,contrastive+autoencoder,16,0.5,6
visual,has_item,contrastive+autoencoder,16,1.0,6
visual,has_item,contrastive+autoencoder,16,1.0,6
visual,has_item,contrastive+autoencoder,16,0.8333333134651184,6
visual,has_item,contrastive+autoencoder,16,1.0,6
visual,has_item,contrastive+autoencoder,16,0.0,6
visual,has_item,contrastive+autoencoder,16,1.0,6
visual,has_item,contrastive+autoencoder,16,0.8999999761581421,6
visual,has_item,contrastive+autoencoder,16,1.0,6
visual,has_item,contrastive+autoencoder,16,0.0,6
visual,has_item,contrastive+autoencoder,16,0.0,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,0.5,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,0.0,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,0.625,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,1.0,6
visual,has_information,contrastive+autoencoder,16,0.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,idle,contrastive,16,1.0,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,0.3333333432674408,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,0.4000000059604645,6
visual,searching,contrastive,16,1.0,6
visual,searching,contrastive,16,0.25,6
visual,searching,contrastive,16,0.5,6
visual,has_item,contrastive,16,0.5,6
visual,has_item,contrastive,16,1.0,6
visual,has_item,contrastive,16,1.0,6
visual,has_item,contrastive,16,0.8333333134651184,6
visual,has_item,contrastive,16,1.0,6
visual,has_item,contrastive,16,0.0,6
visual,has_item,contrastive,16,1.0,6
visual,has_item,contrastive,16,0.8999999761581421,6
visual,has_item,contrastive,16,1.0,6
visual,has_item,contrastive,16,0.5,6
visual,has_item,contrastive,16,1.0,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,0.5,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,0.0,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,0.625,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,1.0,6
visual,has_information,contrastive,16,0.0,6
visual,idle,autoencoder,16,0.6666666865348816,6
visual,idle,autoencoder,16,0.875,6
visual,idle,autoencoder,16,1.0,6
visual,idle,autoencoder,16,1.0,6
visual,idle,autoencoder,16,1.0,6
visual,idle,autoencoder,16,0.5,6
visual,idle,autoencoder,16,1.0,6
visual,idle,autoencoder,16,1.0,6
visual,idle,autoencoder,16,1.0,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,0.6666666865348816,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,0.75,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,0.6000000238418579,6
visual,searching,autoencoder,16,1.0,6
visual,searching,autoencoder,16,0.75,6
visual,searching,autoencoder,16,0.5714285969734192,6
visual,has_item,autoencoder,16,0.5,6
visual,has_item,autoencoder,16,1.0,6
visual,has_item,autoencoder,16,1.0,6
visual,has_item,autoencoder,16,0.8333333134651184,6
visual,has_item,autoencoder,16,1.0,6
visual,has_item,autoencoder,16,0.0,6
visual,has_item,autoencoder,16,1.0,6
visual,has_item,autoencoder,16,0.8999999761581421,6
visual,has_item,autoencoder,16,1.0,6
visual,has_item,autoencoder,16,0.5,6
visual,has_item,autoencoder,16,0.0,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,0.5,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,0.0,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,0.875,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,1.0,6
visual,has_information,autoencoder,16,0.0,6
visual,idle,random,16,0.6666666865348816,6
visual,idle,random,16,0.75,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,idle,random,16,1.0,6
visual,searching,random,16,1.0,6
visual,searching,random,16,1.0,6
visual,searching,random,16,1.0,6
visual,searching,random,16,0.3333333432674408,6
visual,searching,random,16,1.0,6
visual,searching,random,16,0.5,6
visual,searching,random,16,1.0,6
visual,searching,random,16,0.4000000059604645,6
visual,searching,random,16,1.0,6
visual,searching,random,16,0.0,6
visual,searching,random,16,0.4285714328289032,6
visual,has_item,random,16,0.5,6
visual,has_item,random,16,0.0,6
visual,has_item,random,16,0.6666666865348816,6
visual,has_item,random,16,0.8333333134651184,6
visual,has_item,random,16,1.0,6
visual,has_item,random,16,0.0,6
visual,has_item,random,16,1.0,6
visual,has_item,random,16,0.8999999761581421,6
visual,has_item,random,16,0.6666666865348816,6
visual,has_item,random,16,0.5,6
visual,has_item,random,16,1.0,6
visual,has_information,random,16,0.3333333432674408,6
visual,has_information,random,16,0.5,6
visual,has_information,random,16,0.25,6
visual,has_information,random,16,0.5,6
visual,has_information,random,16,1.0,6
visual,has_information,random,16,0.0,6
visual,has_information,random,16,0.0,6
visual,has_information,random,16,0.625,6
visual,has_information,random,16,1.0,6
visual,has_information,random,16,1.0,6
visual,has_information,random,16,0.0,6
auditory,idle,contrastive+autoencoder,16,0.0,6
auditory,idle,contrastive+autoencoder,16,0.5,6
auditory,idle,contrastive+autoencoder,16,1.0,6
auditory,idle,contrastive+autoencoder,16,0.9411764740943908,6
auditory,idle,contrastive+autoencoder,16,0.6666666865348816,6
auditory,idle,contrastive+autoencoder,16,0.5,6
auditory,idle,contrastive+autoencoder,16,1.0,6
auditory,idle,contrastive+autoencoder,16,1.0,6
auditory,searching,contrastive+autoencoder,16,0.6666666865348816,6
auditory,searching,contrastive+autoencoder,16,0.9473684430122375,6
auditory,searching,contrastive+autoencoder,16,0.6666666865348816,6
auditory,searching,contrastive+autoencoder,16,1.0,6
auditory,searching,contrastive+autoencoder,16,0.0,6
auditory,searching,contrastive+autoencoder,16,1.0,6
auditory,searching,contrastive+autoencoder,16,1.0,6
auditory,searching,contrastive+autoencoder,16,0.5,6
auditory,searching,contrastive+autoencoder,16,1.0,6
auditory,searching,contrastive+autoencoder,16,0.0,6
auditory,has_item,contrastive+autoencoder,16,1.0,6
auditory,has_item,contrastive+autoencoder,16,1.0,6
auditory,has_item,contrastive+autoencoder,16,0.5,6
auditory,has_item,contrastive+autoencoder,16,0.0,6
auditory,has_item,contrastive+autoencoder,16,1.0,6
auditory,has_item,contrastive+autoencoder,16,1.0,6
auditory,has_item,contrastive+autoencoder,16,0.0,6
auditory,has_item,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,0.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,has_information,contrastive+autoencoder,16,0.0,6
auditory,has_information,contrastive+autoencoder,16,1.0,6
auditory,idle,contrastive,16,0.0,6
auditory,idle,contrastive,16,1.0,6
auditory,idle,contrastive,16,1.0,6
auditory,idle,contrastive,16,0.9411764740943908,6
auditory,idle,contrastive,16,0.6666666865348816,6
auditory,idle,contrastive,16,0.0,6
auditory,idle,contrastive,16,1.0,6
auditory,idle,contrastive,16,1.0,6
auditory,searching,contrastive,16,0.6666666865348816,6
auditory,searching,contrastive,16,0.9473684430122375,6
auditory,searching,contrastive,16,0.3333333432674408,6
auditory,searching,contrastive,16,1.0,6
auditory,searching,contrastive,16,1.0,6
auditory,searching,contrastive,16,0.3333333432674408,6
auditory,searching,contrastive,16,1.0,6
auditory,searching,contrastive,16,0.5,6
auditory,searching,contrastive,16,1.0,6
auditory,searching,contrastive,16,0.5,6
auditory,has_item,contrastive,16,1.0,6
auditory,has_item,contrastive,16,1.0,6
auditory,has_item,contrastive,16,0.5,6
auditory,has_item,contrastive,16,0.0,6
auditory,has_item,contrastive,16,0.8571428656578064,6
auditory,has_item,contrastive,16,1.0,6
auditory,has_item,contrastive,16,0.0,6
auditory,has_item,contrastive,16,1.0,6
auditory,has_information,contrastive,16,1.0,6
auditory,has_information,contrastive,16,1.0,6
auditory,has_information,contrastive,16,0.0,6
auditory,has_information,contrastive,16,0.5,6
auditory,has_information,contrastive,16,1.0,6
auditory,has_information,contrastive,16,1.0,6
auditory,has_information,contrastive,16,0.0,6
auditory,has_information,contrastive,16,1.0,6
auditory,idle,autoencoder,16,0.0,6
auditory,idle,autoencoder,16,0.0,6
auditory,idle,autoencoder,16,1.0,6
auditory,idle,autoencoder,16,0.9411764740943908,6
auditory,idle,autoencoder,16,0.3333333432674408,6
auditory,idle,autoencoder,16,0.5,6
auditory,idle,autoencoder,16,1.0,6
auditory,idle,autoencoder,16,1.0,6
auditory,searching,autoencoder,16,0.6666666865348816,6
auditory,searching,autoencoder,16,0.9473684430122375,6
auditory,searching,autoencoder,16,0.3333333432674408,6
auditory,searching,autoencoder,16,1.0,6
auditory,searching,autoencoder,16,0.0,6
auditory,searching,autoencoder,16,0.3333333432674408,6
auditory,searching,autoencoder,16,1.0,6
auditory,searching,autoencoder,16,1.0,6
auditory,searching,autoencoder,16,1.0,6
auditory,searching,autoencoder,16,0.5,6
auditory,has_item,autoencoder,16,1.0,6
auditory,has_item,autoencoder,16,1.0,6
auditory,has_item,autoencoder,16,0.5,6
auditory,has_item,autoencoder,16,0.3333333432674408,6
auditory,has_item,autoencoder,16,1.0,6
auditory,has_item,autoencoder,16,1.0,6
auditory,has_item,autoencoder,16,0.0,6
auditory,has_item,autoencoder,16,1.0,6
auditory,has_information,autoencoder,16,0.0,6
auditory,has_information,autoencoder,16,1.0,6
auditory,has_information,autoencoder,16,0.0,6
auditory,has_information,autoencoder,16,0.0,6
auditory,has_information,autoencoder,16,1.0,6
auditory,has_information,autoencoder,16,1.0,6
auditory,has_information,autoencoder,16,0.0,6
auditory,has_information,autoencoder,16,1.0,6
auditory,idle,random,16,0.3333333432674408,6
auditory,idle,random,16,0.0,6
auditory,idle,random,16,1.0,6
auditory,idle,random,16,0.9411764740943908,6
auditory,idle,random,16,0.3333333432674408,6
auditory,idle,random,16,0.0,6
auditory,idle,random,16,1.0,6
auditory,idle,random,16,1.0,6
auditory,searching,random,16,0.6666666865348816,6
auditory,searching,random,16,0.9473684430122375,6
auditory,searching,random,16,0.3333333432674408,6
auditory,searching,random,16,1.0,6
auditory,searching,random,16,0.0,6
auditory,searching,random,16,1.0,6
auditory,searching,random,16,1.0,6
auditory,searching,random,16,0.5,6
auditory,searching,random,16,1.0,6
auditory,searching,random,16,0.5,6
auditory,has_item,random,16,0.800000011920929,6
auditory,has_item,random,16,1.0,6
auditory,has_item,random,16,0.0,6
auditory,has_item,random,16,0.0,6
auditory,has_item,random,16,1.0,6
auditory,has_item,random,16,1.0,6
auditory,has_item,random,16,0.0,6
auditory,has_item,random,16,1.0,6
auditory,has_information,random,16,0.0,6
auditory,has_information,random,16,1.0,6
auditory,has_information,random,16,0.0,6
auditory,has_information,random,16,1.0,6
auditory,has_information,random,16,1.0,6
auditory,has_information,random,16,1.0,6
auditory,has_information,random,16,0.0,6
auditory,has_information,random,16,1.0,6
kinesthetic,idle,contrastive+autoencoder,16,0.0,6
kinesthetic,idle,contrastive+autoencoder,16,0.0,6
kinesthetic,idle,contrastive+autoencoder,16,0.6666666865348816,6
kinesthetic,idle,contrastive+autoencoder,16,0.0,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,searching,contrastive+autoencoder,16,0.6666666865348816,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,searching,contrastive+autoencoder,16,0.5,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,searching,contrastive+autoencoder,16,1.0,6
kinesthetic,has_item,contrastive+autoencoder,16,0.0,6
kinesthetic,has_item,contrastive+autoencoder,16,0.3333333432674408,6
kinesthetic,has_item,contrastive+autoencoder,16,0.0,6
kinesthetic,has_item,contrastive+autoencoder,16,0.5,6
kinesthetic,has_item,contrastive+autoencoder,16,1.0,6
kinesthetic,has_item,contrastive+autoencoder,16,0.0,6
kinesthetic,has_item,contrastive+autoencoder,16,1.0,6
kinesthetic,has_item,contrastive+autoencoder,16,1.0,6
kinesthetic,has_item,contrastive+autoencoder,16,0.6666666865348816,6
kinesthetic,has_information,contrastive+autoencoder,16,0.0,6
kinesthetic,has_information,contrastive+autoencoder,16,0.0,6
kinesthetic,has_information,contrastive+autoencoder,16,1.0,6
kinesthetic,has_information,contrastive+autoencoder,16,1.0,6
kinesthetic,has_information,contrastive+autoencoder,16,1.0,6
kinesthetic,has_information,contrastive+autoencoder,16,1.0,6
kinesthetic,idle,contrastive,16,0.0,6
kinesthetic,idle,contrastive,16,0.0,6
kinesthetic,idle,contrastive,16,0.6666666865348816,6
kinesthetic,idle,contrastive,16,0.0,6
kinesthetic,searching,contrastive,16,1.0,6
kinesthetic,searching,contrastive,16,0.6666666865348816,6
kinesthetic,searching,contrastive,16,1.0,6
kinesthetic,searching,contrastive,16,0.0,6
kinesthetic,searching,contrastive,16,0.5,6
kinesthetic,searching,contrastive,16,1.0,6
kinesthetic,searching,contrastive,16,0.0,6
kinesthetic,searching,contrastive,16,1.0,6
kinesthetic,has_item,contrastive,16,0.0,6
kinesthetic,has_item,contrastive,16,0.3333333432674408,6
kinesthetic,has_item,contrastive,16,1.0,6
kinesthetic,has_item,contrastive,16,0.0,6
kinesthetic,has_item,contrastive,16,1.0,6
kinesthetic,has_item,contrastive,16,0.5,6
kinesthetic,has_item,contrastive,16,1.0,6
kinesthetic,has_item,contrastive,16,1.0,6
kinesthetic,has_item,contrastive,16,0.6666666865348816,6
kinesthetic,has_information,contrastive,16,0.0,6
kinesthetic,has_information,contrastive,16,0.0,6
kinesthetic,has_information,contrastive,16,1.0,6
kinesthetic,has_information,contrastive,16,1.0,6
kinesthetic,has_information,contrastive,16,1.0,6
kinesthetic,has_information,contrastive,16,1.0,6
kinesthetic,idle,autoencoder,16,0.0,6
kinesthetic,idle,autoencoder,16,0.0,6
kinesthetic,idle,autoencoder,16,0.6666666865348816,6
kinesthetic,idle,autoencoder,16,0.0,6
kinesthetic,searching,autoencoder,16,1.0,6
kinesthetic,searching,autoencoder,16,0.6666666865348816,6
kinesthetic,searching,autoencoder,16,1.0,6
kinesthetic,searching,autoencoder,16,0.0,6
