modality,signal,embedding_type,embedding_size,metric,seed
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,0.0625076442956924,11
visual,idle,contrastive+autoencoder,128,0.0390342809259891,11
