modality,embedding_type,embedding_size,metric,seed
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9895833333333334,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.9791666666666666,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9270833333333334,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.9583333333333334,42
auditory,contrastive+autoencoder,128,0.96875,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.699999988079071,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.800000011920929,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.800000011920929,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.800000011920929,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.800000011920929,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.800000011920929,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.8181818127632141,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.8181818127632141,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.9090909361839294,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.931034505367279,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.9655172228813172,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8620689511299133,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8620689511299133,42
auditory,contrastive+autoencoder,128,0.8965517282485962,42
auditory,contrastive+autoencoder,128,0.931034505367279,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.8275862336158752,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.875,42
auditory,contrastive+autoencoder,128,0.625,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.625,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.9772727191448212,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.8333333134651184,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.8333333134651184,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.8333333134651184,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7916666865348816,42
auditory,contrastive+autoencoder,128,0.8333333134651184,42
auditory,contrastive+autoencoder,128,0.75,42
auditory,contrastive+autoencoder,128,0.7857142686843872,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,0.7857142686843872,42
auditory,contrastive+autoencoder,128,0.7857142686843872,42
auditory,contrastive+autoencoder,128,0.7857142686843872,42
auditory,contrastive+autoencoder,128,0.7857142686843872,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,0.5714285969734192,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,0.7142857313156128,42
auditory,contrastive+autoencoder,128,0.7142857313156128,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,0.7142857313156128,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,0.6428571343421936,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.9444444179534912,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.9444444179534912,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.9444444179534912,42
auditory,contrastive+autoencoder,128,0.7777777910232544,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.7777777910232544,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.8888888955116272,42
auditory,contrastive+autoencoder,128,0.7777777910232544,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive+autoencoder,128,1.0,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.9375,42
auditory,contrastive,128,0.9375,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.9375,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.9375,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.9375,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.921875,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.90625,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9270833333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9583333333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9583333333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9583333333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9583333333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.90625,42
auditory,contrastive,128,0.9583333333333334,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.90625,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.90625,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.9479166666666666,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.699999988079071,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.6000000238418579,42
auditory,contrastive,128,0.6499999761581421,42
auditory,contrastive,128,0.550000011920929,42
auditory,contrastive,128,0.7272727489471436,42
auditory,contrastive,128,0.7272727489471436,42
auditory,contrastive,128,0.7272727489471436,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.7272727489471436,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.7272727489471436,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.6363636255264282,42
auditory,contrastive,128,0.6206896305084229,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.7241379022598267,42
auditory,contrastive,128,0.7241379022598267,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.7241379022598267,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.7241379022598267,42
auditory,contrastive,128,0.7241379022598267,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.6206896305084229,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.6206896305084229,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.6896551847457886,42
auditory,contrastive,128,0.6551724076271057,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.7586206793785095,42
auditory,contrastive,128,0.6206896305084229,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.625,42
auditory,contrastive,128,0.625,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.625,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,1.0,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.9772727191448212,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5833333134651184,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5416666865348816,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.6428571343421936,42
auditory,contrastive,128,0.6428571343421936,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.6428571343421936,42
auditory,contrastive,128,0.7142857313156128,42
auditory,contrastive,128,0.6428571343421936,42
auditory,contrastive,128,0.6428571343421936,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.5714285969734192,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.5,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.8333333134651184,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.8333333134651184,42
auditory,contrastive,128,0.6111111044883728,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.6111111044883728,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.6111111044883728,42
auditory,contrastive,128,0.7222222089767456,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.8888888955116272,42
auditory,contrastive,128,0.8888888955116272,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,1.0,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.8888888955116272,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,0.7777777910232544,42
auditory,contrastive,128,1.0,42
auditory,contrastive,128,0.0,42
auditory,contrastive,128,0.6666666865348816,42
auditory,contrastive,128,0.6666666865348816,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.015625,42
auditory,autoencoder,128,0.9375,42
auditory,autoencoder,128,0.015625,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.015625,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.015625,42
auditory,autoencoder,128,0.9375,42
auditory,autoencoder,128,0.015625,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
auditory,autoencoder,128,0.921875,42
