modality,signal,embedding_type,embedding_size,metric,seed
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,0.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,has_information,contrastive+autoencoder,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,0.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,idle,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,1.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,0.0,11
auditory,searching,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,1.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_item,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,0.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,has_information,contrastive,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,0.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,idle,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,1.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,searching,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,0.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_item,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,0.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,has_information,autoencoder,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,0.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,idle,VAE,128,1.0,11
auditory,searching,VAE,128,1.0,11
auditory,searching,VAE,128,1.0,11
auditory,searching,VAE,128,1.0,11
