,time,signal,type,phrase,results
63,1294.6943984031677,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
64,1298.0686700344086,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
65,1299.6064813137054,has_information,Movement, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
66,1308.213536977768,has_information,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
67,1312.2014727592468,has_information,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
68,1334.938066482544,has_information,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
69,1335.8595852851868,has_information,Video, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
70,1421.5630559921265,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
71,1422.4828016757965,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
72,1430.6587867736816,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
